List,Stocks,Invested,Timed ₹,Timed XIRR%,Sharpe,Sortino,MaxDD%,SIP ₹,SIP XIRR%
top10,10,740000.0,799910.5677398714,5.254083436601664,0.36036406366521434,0.523128002037508,-25.780070568974047,799688.6594720718,5.235127646676269
top30,29,740000.0,1166420.2193097952,32.637811168284486,1.5267135779509677,1.9187059157434638,-18.39962554338659,1206916.4633304921,35.28325950131064
top50,47,740000.0,1192344.761924468,34.338359785636015,1.6711567258649402,2.191936925563613,-20.08388819462132,1174958.08399505,33.200658009550956
top100,90,740000.0,1012479.7012957679,21.97298695810413,1.3315777320979205,1.6949360830669402,-16.346483980420107,1102855.4782363763,28.35715331306462
strong_buy,76,740000.0,1043305.5920181326,24.19245566984111,1.4048811753455313,1.7997248649141302,-16.65834123272865,1119123.1592405902,29.468248794712405
buy_plus,144,740000.0,954243.909271041,17.651373678531304,0.9080604220626399,1.2516048148476382,-21.949329587767124,1120978.8499479222,29.59429738953745
six_plus,144,740000.0,954243.909271041,17.651373678531304,0.9080604220626399,1.2516048148476382,-21.949329587767124,1120978.8499479222,29.59429738953745
perfect7,19,740000.0,1108251.52300971,28.726930380368447,1.3775072447781915,1.8767990865210842,-17.894320107459656,1188788.7552805224,34.10658806596976
univest_old,63,740000.0,875941.1702289545,11.547847434015429,0.7497488379897298,1.2204250363302536,-27.73701648371299,1065089.3148693799,25.73418445187712
stocks_current,47,740000.0,1192344.761924468,34.338359785636015,1.6711567258649402,2.191936925563613,-20.08388819462132,1174958.08399505,33.200658009550956
nifty50,,740000.0,756001.0049490188,1.4311510384370512,0.2258036627058973,0.30542828910415865,-15.779129253835645,,
nifty_midcap,,740000.0,883259.6496672266,12.138149632409245,0.8795653276107376,1.061290212206616,-21.2667829141509,,
